race_course,race_no,datetime,distance,class,track_cond,track_rail,race_time,prize_money,position,horse_name,barrier,trainer,jockey,weight,prize,800m,400m,margin,horse_adjusted_t1_speed,sp,s_tab_win,s_tab_place
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,4,Nature Strip,5,C.J.Waller,J.B.McDonald ,58.5,135000,1,1,3.44,62.391881196627715,4.80,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,5,Mariamia,11,J.J.W.Pride,T.Schiller (a0),56.5,75000,7,8,4.74,62.2159719193388,26.00,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,6,Lost And Running (NZ),13,J.O'Shea,H.Bowman ,58.5,40000,9,6,6.05,62.03874547566584,17.00,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,7,In Secret,10,J.A.Cummings,B.J.Melham ,54.5,35000,3,4,6.88,61.92647569794189,6.50,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,8,Lofty Strike,8,J.Sandhu,C.Newitt ,56.5,35000,11,11,7.06,61.90212995539834,20.00,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,9,Shades Of Rose,9,B.Baker,R.King ,56.5,20000,12,9,7.71,61.81422047786845,61.00,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,10,Rocketing By,6,D.A.Pfieffer,K.McEvoy ,58.5,20000,10,13,8.09,61.76283138606603,101.00,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,11,Passive Aggressive,4,G.M.Begg,J.Childs ,56.5,0,2,2,8.52,61.704684260217505,13.00,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,12,Private Eye,2,J.J.W.Pride,B.Avdulla ,58.5,0,8,12,15.89,60.70868149395521,7.00,0,0
Royal Randwick,7,2023-04-01 15:55:00,1200,Group 1,9,True,71.79,3000000,13,Shelby Sixtysix,3,D.A.J.Williams,T.Clark ,58.5,0,5,7,16.16,60.67221499593642,61.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,1,Mr Brightside (NZ),2,B. & JD.Hayes,Z.Purton ,55.5,2439250,7,5,0,62.28802495389385,6.00,5.00,2.10
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,2,My Oberon (IRE),7,A.S.Neasham,J.Allen ,54,750000,17,17,0.13,62.27494311522001,31.00,0,10.70
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,3,Nugget (GB),19,C.Maher & D.Eustace,A.Gibbons ,51.5,375000,15,6,0.92,62.195450016004884,21.00,0,9.00
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,4,Hope In Your Heart,20,K.Parker,J.Ford ,50.5,175000,20,15,1.41,62.1461478207276,31.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,5,Mustang Valley (NZ),3,A.Forsman,R.Dolan ,51,100000,18,20,1.43,62.144135545638626,20.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,6,Osipenko (NZ),1,C.J.Waller,M.J.Dee ,49,60000,13,10,2.04,62.08276339502577,15.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,7,Fangirl,17,C.J.Waller,J.Moreira ,53.5,40000,16,13,2.17,62.069684645065145,12.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,8,Duke De Sessa (IRE),9,C.Maher & D.Eustace,D.Gibbons (a0),52,40000,14,14,3.4,61.945949310255735,11.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,9,Zougotcha,13,C.J.Waller,K.McEvoy ,50.5,30000,2,2,4.47,61.83832400514806,8.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,10,Communist,18,M.J.Freedman,T.Schiller (a0),49,30000,9,7,5.2,61.76490508190068,18.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,11,Gentleman Roy,10,B. & JD.Hayes,R.King ,52,0,3,4,7.35,61.54870755609576,31.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,12,Protagonist (FR),8,W.Haggas,B.E.Thompson ,50,0,12,16,8.23,61.46023306027533,12.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,13,Bandersnatch,5,M. & W. & J.Hawkes,T.Marshall ,51,0,6,8,8.54,61.429068077505846,13.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,14,Lion's Roar (NZ),15,J.O'Shea,C.Newitt ,52,0,19,18,10.89,61.19285421905716,31.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,15,Alligator Blood,12,G.Waterhouse & A.Bott,T.Clark ,57.5,0,4,3,13.24,60.956705566844505,16.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,16,Going Global (IRE),4,C.J.Waller,B.Avdulla ,53.5,0,10,9,13.3,60.950677095137024,31.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,17,Lindermann,16,C.J.Waller,D.Holland ,49,0,1,1,14.87,60.7929472557754,31.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,18,Cepheus (GB),14,M.J.Dunn,D.Yendall ,50,0,5,12,18.44,60.43439672962848,81.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,19,Converge,6,G.Waterhouse & A.Bott,B.Prebble ,52,0,11,19,26.46,59.629469309571626,18.00,0,0
Royal Randwick,8,2023-04-01 16:35:00,1600,Group 1,9,True,98.76,4000000,20,Golden Mile,11,J.A.Cummings,Z.T.Lloyd (a0),51,0,8,11,30.92,59.18217674643033,21.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,1,Major Beel (NZ),15,G.Waterhouse & A.Bott,T.Clark ,56.5,1292500,2,1,0,59.36360946345927,31.00,54.20,11.30
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,2,Virtuous Circle (NZ),18,L.Howley,B.Prebble ,56.5,380000,12,6,0.81,59.31182199957049,19.00,0,5.70
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,3,Suizuro,4,T.Busuttin & N.Young,J.Moreira ,56.5,195000,13,11,1.66,59.25748060791127,41.00,0,10.10
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,4,Sharp 'n' Smart (NZ),17,G. & D.Rogerson,H.Bowman ,56.5,88000,11,12,2.54,59.20122504015297,3.90,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,5,High Approach,10,A.Alexander,J.Childs ,56.5,42000,16,18,3.78,59.12196232155696,101.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,6,Elliptical,3,A. & S.Freedman,M.Zahra ,56.5,20000,9,10,4.38,59.08361212127351,16.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,7,Andalus (NZ),8,S.B.Marsh,Z.Purton ,56.5,20000,3,2,4.72,59.06188113140115,21.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,8,Stroke Of Luck,9,J.O'Shea,T.A.Marquand ,56.5,20000,4,3,5.02,59.04270720352091,21.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,9,Pericles,6,J.A.Cummings,J.B.McDonald ,56.5,15000,8,5,8.07,58.84779757386814,4.40,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,10,Mark Twain (NZ),5,R.James & R.Wellwood,K.McEvoy ,56.5,15000,6,8,9.37,58.76473536316123,7.50,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,11,Twigman (NZ),7,P.S.Shailer,L.R.Dittman ,56.5,0,17,15,9.58,58.75131840897945,101.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,12,Tapildoodledo (NZ),11,K.M.Taplin,R.Jones (a0),56.5,0,15,16,9.71,58.74301278526914,81.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,13,Full Of Sincerity (NZ),16,A.Forsman,D.M.Lane ,56.5,0,10,14,10.37,58.70084706859431,19.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,14,Cheval Savant,2,C.Maher & D.Eustace,J.Allen ,56.5,0,18,17,12.64,58.55583910613681,81.00,0,0
Royal Randwick,9,2023-04-01 17:15:00,2400,Group 1,9,True,160.37,2000000,15,Japanese Emperor (NZ),1,M.D.Moroney,B.J.Melham ,56.5,0,14,13,12.71,58.5513679028744,12.00,0,0
